System,Utterance,H:overall,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
81,M4,1.6666666666666667,-0.05676023017213416,0.22231535827185,0.13725490196078433,0.0,-0.6931471805599453,-0.6931471805599453,0.13725490196078433,0.13725490196078433,0.0,4.065425428798724,0.17704454302456513,0.5523805022239685,0.08447912365644672
81,M5,3.0,-0.013333396189557312,0.21537880619719207,0.11764705882352941,0.10869565217391305,-0.6931471805599453,-0.6931471805599453,0.09803921568627451,0.11764705882352941,0.0,4.456882760699063,0.15183338754440295,0.5568619966506958,0.1527848507812539
81,M6,3.0,0.04641691262645953,0.2720138523382174,0.3137254901960784,0.021739130434782608,-0.667396110870962,-0.6931471805599453,0.23529411764705882,0.3137254901960784,0.0,5.024584978301581,0.17452992720761487,0.6503608822822571,0.2124996587012724
81,M7,3.0,-0.04215562545976126,0.23987812385656904,0.0392156862745098,0.0,-0.6271347743533575,-0.6931471805599453,0.0196078431372549,0.058823529411764705,0.0,4.456882760699063,0.16960938865928732,0.6323107481002808,0.23526676593926643
82,M0,1.6666666666666667,0.12056620793211659,0.3116841505132699,0.1702127659574468,0.12359550561797752,-0.5812977460807671,-0.6729771472416521,0.1276595744680851,0.2127659574468085,0.033707865168539325,10.25719738163393,0.24559775906140627,0.5826979875564575,0.16708060395077046
82,M1,1.3333333333333333,-0.027260336413716724,0.23425217845492396,0.09574468085106382,0.0449438202247191,-0.6557060472856919,-0.6694770914756406,0.07446808510638298,0.09574468085106382,0.02247191011235955,3.895748804295674,0.11013979037668904,0.5843585133552551,0.08813004901391024
82,M2,1.0,0.02615060639853939,0.25729372412558194,0.19148936170212766,0.07865168539325842,-0.6757423752957812,-0.6931471805599452,0.14893617021276595,0.20212765957446807,0.02247191011235955,8.601558511667317,0.1040277162204403,0.5751481652259827,0.11858405597986917
82,M3,1.3333333333333333,0.0376490498976888,0.23783900142843983,0.19148936170212766,0.14606741573033707,-0.6931471805599454,-0.6931471805599452,0.14893617021276595,0.19148936170212766,0.011235955056179775,7.432998184513635,0.16756260607639029,0.5375779271125793,0.06999419047728214
82,M4,1.3333333333333333,-0.00782345550220287,0.23534580279683026,0.11702127659574468,0.07865168539325842,-0.6644651411783263,-0.6733910062154219,0.11702127659574468,0.11702127659574468,0.02247191011235955,3.9538040630560025,0.18142473498107314,0.5513713955879211,0.08622814138750616
82,M5,1.6666666666666667,-0.06809448658484818,0.2192841429468848,0.05319148936170213,0.0,-0.65853955782454,-0.6931471805599452,0.031914893617021274,0.05319148936170213,0.0,2.0943469770777075,0.10262910204540385,0.44085437059402466,-0.07551402795229727
82,M6,1.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599452,0.0,0.0,0.0,2.447822402834545,0.10804519839465206,0.5250836610794067,-0.0017605871764784231
82,M7,1.3333333333333333,0.008169923545722435,0.24154026501235748,0.1276595744680851,0.0898876404494382,-0.6521133896101672,-0.6681205248175308,0.11702127659574468,0.1276595744680851,0.02247191011235955,4.077427592820631,0.08705156160298282,0.5275099873542786,0.02405973764161371
83,M0,1.0,-0.017037982642368887,0.21931580042022036,0.13513513513513514,0.08695652173913043,-0.6931471805599453,-0.6931471805599452,0.13513513513513514,0.13513513513513514,0.0,4.995138898472386,0.0792195289058993,0.5314937829971313,0.06783153256762779
83,M1,1.0,-0.05436179706984967,0.21514555128035462,0.10810810810810811,0.028985507246376812,-0.6931471805599453,-0.6931471805599452,0.10810810810810811,0.10810810810810811,0.0,5.0243511979240845,0.0953798431129225,0.5990685820579529,0.08445793733263476
83,M2,1.0,0.016730291803546682,0.25031825253198947,0.1756756756756757,0.057971014492753624,-0.6378111952920781,-0.6931471805599452,0.13513513513513514,0.1756756756756757,0.0,4.789232204309912,0.15762751755795787,0.5746866464614868,0.03684868298532469
83,M3,1.0,-0.03752528061680238,0.2202859867565632,0.13513513513513514,0.043478260869565216,-0.6931471805599453,-0.6931471805599452,0.13513513513513514,0.13513513513513514,0.0,5.3990167242108145,0.09065024652613667,0.592633843421936,0.028563094764647357
83,M4,1.0,-0.0239138639487414,0.21957088001207214,0.13513513513513514,0.07246376811594203,-0.6931471805599453,-0.6931471805599452,0.12162162162162163,0.13513513513513514,0.0,5.3990167242108145,0.0976064961692252,0.5847285985946655,0.10981835446317267
83,M5,1.0,-0.03074344092101,0.21989429954853845,0.13513513513513517,0.057971014492753624,-0.6931471805599453,-0.6931471805599452,0.13513513513513517,0.13513513513513517,0.0,3.0098043843528286,0.16415180167999235,0.5607120990753174,0.039432005047941775
83,M6,1.0,0.015633507912147016,0.24076072848875962,0.22972972972972974,0.07246376811594203,-0.6931471805599453,-0.6931471805599452,0.14864864864864866,0.22972972972972974,0.0,3.6119716772986026,0.18580987722863043,0.5268884897232056,0.04343907037019181
83,M7,1.6666666666666667,-0.027253473229424174,0.2136738786290281,0.10810810810810811,0.08695652173913043,-0.6931471805599453,-0.6931471805599452,0.10810810810810811,0.10810810810810811,0.0,4.513617516969122,0.09917600900654132,0.6213608384132385,0.1360973218369197
84,M0,1.0,-0.05277181302204437,0.21946157589434445,0.12698412698412698,0.017241379310344827,-0.6931471805599452,-0.6931471805599453,0.12698412698412698,0.12698412698412698,0.0,5.300156689756295,0.14518284822154282,0.5952286720275879,0.07887963536667568
84,M1,4.0,0.10446950682483391,0.32966989463639673,0.1746031746031746,0.10344827586206898,-0.5639825373898876,-0.5862439802775128,0.1746031746031746,0.1746031746031746,0.10344827586206898,23.76101887396086,0.32472589381117634,0.5261168479919434,0.1992892836278744
84,M2,1.3333333333333333,0.0796744066163988,0.2650411081162365,0.19047619047619047,0.13793103448275862,-0.6073983415434954,-0.6931471805599453,0.15873015873015872,0.19047619047619047,0.0,9.425159511373677,0.18678425620717057,0.6201702952384949,0.25887322342699115
84,M3,2.0,0.2195212878733248,0.3984015673735677,0.31746031746031744,0.13793103448275862,-0.555553721239272,-0.6131896033368303,0.23809523809523808,0.3333333333333333,0.1206896551724138,22.229849552064017,0.42313172902600027,0.5907281041145325,0.17311794793772978
84,M4,1.6666666666666667,-0.042719498652635024,0.2150518116365805,0.1111111111111111,0.05172413793103448,-0.6931471805599452,-0.6931471805599453,0.1111111111111111,0.1111111111111111,0.0,5.367626065580593,0.12111928698472095,0.5870486497879028,0.22585581407237285
