System,Utterance,H:pyr,bert_f_score,bert_precision_score,bert_recall_score,js-2,mover_score,rouge_1_f_score,rouge_1_precision,rouge_1_recall,rouge_2_f_score,rouge_2_precision,rouge_2_recall,rouge_l_f_score,rouge_l_precision,rouge_l_recall
75,M23,0.75,0.42683473229408264,0.43680045008659363,0.41504883766174316,-0.28557845273170085,0.4472171336627049,0.68966,0.60976,0.79365,0.47552,0.41975,0.54839,0.6069,0.53659,0.69841
75,M24,0.75,0.6121896505355835,0.5983671545982361,0.6248120069503784,-0.32525899394741886,0.5087686615011721,0.72993,0.67568,0.79365,0.5037,0.46575,0.54839,0.65694,0.60811,0.71429
76,M0,0.0,0.003966362215578556,0.008070075884461403,-0.0033653336577117443,-0.6154268221433927,0.2405843050814288,0.26966,0.24,0.30769,0.09195,0.08163,0.10526,0.26966,0.24,0.30769
76,M1,0.42857142857142855,0.17261072993278503,0.11136691272258759,0.23259499669075012,-0.4710632776738146,0.27275163324018425,0.44037,0.34286,0.61538,0.28037,0.21739,0.39474,0.44037,0.34286,0.61538
76,M2,0.42857142857142855,0.2575589120388031,0.26522296667099,0.2475094199180603,-0.40490644218216365,0.46075333182278244,0.575,0.56098,0.58974,0.38462,0.375,0.39474,0.575,0.56098,0.58974
76,M3,0.42857142857142855,0.25495079159736633,0.24563801288604736,0.2618635594844818,-0.4436818653188227,0.33566985321880205,0.4902,0.39683,0.64103,0.32,0.25806,0.42105,0.47059,0.38095,0.61538
76,M4,0.2857142857142857,0.16193464398384094,0.16850833594799042,0.15265823900699615,-0.5286629157615184,0.31091336256660895,0.35556,0.31373,0.41026,0.20454,0.18,0.23684,0.35556,0.31373,0.41026
76,M5,0.14285714285714285,0.03910032659769058,0.07061148434877396,0.0049001434817910194,-0.6566657500041584,0.14886023372602364,0.22472,0.2,0.25641,0.04598,0.04082,0.05263,0.11236,0.1,0.12821
76,M6,0.42857142857142855,0.37462398409843445,0.3783402442932129,0.3688807487487793,-0.41277070875815647,0.4417436682733493,0.54546,0.4898,0.61538,0.37209,0.33333,0.42105,0.54546,0.4898,0.61538
76,M7,0.42857142857142855,0.20344001054763794,0.11135841906070709,0.2962469756603241,-0.4902088982057211,0.29450182097179267,0.40351,0.30667,0.58974,0.23215,0.17568,0.34211,0.40351,0.30667,0.58974
76,M8,0.7142857142857143,0.36161312460899353,0.37499764561653137,0.3462296426296234,-0.40932836059405764,0.44213015317390225,0.54546,0.4898,0.61538,0.37209,0.33333,0.42105,0.54546,0.4898,0.61538
76,M9,0.42857142857142855,0.14609074592590332,0.07074520736932755,0.22086726129055023,-0.48357120174216306,0.27620166336686247,0.4486,0.35294,0.61538,0.26667,0.20896,0.36842,0.4486,0.35294,0.61538
76,M10,0.0,0.04230562597513199,0.03425846993923187,0.047252267599105835,-0.6143811828341785,0.24978397310639788,0.26966,0.24,0.30769,0.09195,0.08163,0.10526,0.26966,0.24,0.30769
76,M11,0.2857142857142857,0.16106021404266357,0.13185252249240875,0.18784214556217194,-0.5390844894172597,0.2570311440418189,0.37736,0.29851,0.51282,0.19231,0.15152,0.26316,0.37736,0.29851,0.51282
76,M12,0.42857142857142855,0.1360139697790146,0.08606642484664917,0.1840926557779312,-0.4815487616452431,0.26976375420248844,0.4151,0.32836,0.5641,0.26923,0.21212,0.36842,0.4151,0.32836,0.5641
76,M13,0.5714285714285714,0.28472447395324707,0.2555291950702667,0.3118932843208313,-0.40863192032228246,0.36677417328610784,0.47707,0.37143,0.66667,0.35514,0.27536,0.5,0.47707,0.37143,0.66667
76,M14,0.42857142857142855,0.12716162204742432,0.06272783875465393,0.19035783410072327,-0.4861568244016595,0.25091056555241975,0.36363,0.25806,0.61538,0.23077,0.16304,0.39474,0.36363,0.25806,0.61538
76,M15,0.7142857142857143,0.14169704914093018,0.06575734168291092,0.21709196269512177,-0.45739438960819645,0.29495799969676817,0.41379,0.31169,0.61538,0.26316,0.19737,0.39474,0.39655,0.2987,0.58974
76,M16,0.7142857142857143,0.11111994087696075,-0.057473957538604736,0.28866666555404663,-0.5128418995858324,0.2193105221173075,0.35555,0.22695,0.82051,0.20225,0.12857,0.47368,0.35555,0.22695,0.82051
76,M17,0.0,-0.01745397038757801,-0.047038715332746506,0.009137761779129505,-0.5912911007002256,0.24864448662329974,0.32,0.2623,0.41026,0.10204,0.08333,0.13158,0.3,0.2459,0.38462
76,M18,0.7142857142857143,0.1879453808069229,0.15557315945625305,0.2180526703596115,-0.46553797219181814,0.32165295576587516,0.42105,0.32,0.61538,0.26786,0.2027,0.39474,0.40351,0.30667,0.58974
76,M19,0.42857142857142855,0.13780450820922852,0.05522552877664566,0.22025319933891296,-0.45739438960819645,0.2924613709075353,0.41379,0.31169,0.61538,0.26316,0.19737,0.39474,0.39655,0.2987,0.58974
76,M20,0.7142857142857143,0.13780450820922852,0.05522552877664566,0.22025319933891296,-0.45739438960819645,0.29237281072473664,0.41379,0.31169,0.61538,0.26316,0.19737,0.39474,0.39655,0.2987,0.58974
76,M21,0.42857142857142855,0.14169704914093018,0.06575734168291092,0.21709196269512177,-0.45739438960819645,0.29582403536816326,0.41379,0.31169,0.61538,0.26316,0.19737,0.39474,0.39655,0.2987,0.58974
76,M22,0.7142857142857143,0.02308337204158306,0.025823324918746948,0.017171548679471016,-0.5717911348876494,0.23389891919389894,0.27848,0.275,0.28205,0.12987,0.12821,0.13158,0.27848,0.275,0.28205
76,M23,0.42857142857142855,0.19423802196979523,0.15940390527248383,0.22688977420330048,-0.46713215157957444,0.3258142660447675,0.42373,0.31646,0.64103,0.25862,0.19231,0.39474,0.42373,0.31646,0.64103
76,M24,0.42857142857142855,0.37462398409843445,0.3783402442932129,0.3688807487487793,-0.41277070875815647,0.4417436682733493,0.54546,0.4898,0.61538,0.37209,0.33333,0.42105,0.54546,0.4898,0.61538
77,M0,0.5714285714285714,0.333126038312912,0.18249168992042542,0.4905799627304077,-0.6032385197679008,0.2860038101290139,0.34546,0.25676,0.52778,0.12963,0.09589,0.2,0.32727,0.24324,0.5
77,M1,0.5714285714285714,0.5088876485824585,0.36712533235549927,0.6567395329475403,-0.5171675563915039,0.3391654815498082,0.4299,0.32394,0.63889,0.24762,0.18571,0.37143,0.4299,0.32394,0.63889
77,M2,0.42857142857142855,0.3631649315357208,0.28071045875549316,0.4461214244365692,-0.5714473755837695,0.3247235448067025,0.46465,0.36508,0.63889,0.18557,0.14516,0.25714,0.42424,0.33333,0.58333
77,M3,0.2857142857142857,0.2908465266227722,0.2535025477409363,0.32638785243034363,-0.5382773064600559,0.26577203895971757,0.40449,0.33962,0.5,0.2069,0.17308,0.25714,0.33708,0.28302,0.41667
77,M4,0.7142857142857143,0.30476006865501404,0.11853811144828796,0.5027763843536377,-0.5553851759973296,0.28196294023845303,0.35659,0.24731,0.63889,0.17323,0.11957,0.31429,0.35659,0.24731,0.63889
77,M5,0.0,0.18931706249713898,0.08802726119756699,0.2920185625553131,-0.6182232965665748,0.1905561345224953,0.2735,0.19753,0.44444,0.10435,0.075,0.17143,0.17094,0.12346,0.27778
77,M6,0.7142857142857143,0.3269788920879364,0.2440546303987503,0.4103322923183441,-0.5822445275797024,0.2577230417763473,0.34862,0.26027,0.52778,0.14953,0.11111,0.22857,0.34862,0.26027,0.52778
77,M7,0.14285714285714285,0.2733890414237976,0.16238601505756378,0.38685348629951477,-0.544883990770516,0.2260832885129409,0.35849,0.27143,0.52778,0.19231,0.14493,0.28571,0.33962,0.25714,0.5
77,M8,0.2857142857142857,0.36900198459625244,0.27779239416122437,0.46132519841194153,-0.5540616891586013,0.36850073834546915,0.52525,0.4127,0.72222,0.20618,0.16129,0.28571,0.50505,0.39683,0.69444
77,M9,0.5714285714285714,0.3523874878883362,0.25078752636909485,0.4558470547199249,-0.5111629242303671,0.33123254042610195,0.46154,0.38182,0.58333,0.26966,0.22222,0.34286,0.46154,0.38182,0.58333
77,M10,0.5714285714285714,0.392596036195755,0.23913468420505524,0.553325355052948,-0.511707107894644,0.31938986432141725,0.41739,0.3038,0.66667,0.24779,0.17949,0.4,0.41739,0.3038,0.66667
77,M11,0.5714285714285714,0.36606085300445557,0.3386860191822052,0.39163440465927124,-0.5749672042910384,0.31396423650824024,0.48421,0.38983,0.63889,0.19355,0.15517,0.25714,0.46316,0.37288,0.61111
77,M12,0.5714285714285714,0.3353954553604126,0.17500494420528412,0.5038608908653259,-0.5532506283880516,0.28392418403625175,0.41442,0.30667,0.63889,0.20184,0.14865,0.31429,0.37838,0.28,0.58333
77,M13,0.42857142857142855,0.3598056435585022,0.20371131598949432,0.5234501361846924,-0.5681683774270927,0.26099517984315457,0.4,0.2809,0.69444,0.17886,0.125,0.31429,0.4,0.2809,0.69444
77,M14,0.5714285714285714,0.4001547694206238,0.26962220668792725,0.5353373885154724,-0.5120054311778359,0.2728887023013682,0.42519,0.2967,0.75,0.224,0.15556,0.4,0.3937,0.27473,0.69444
77,M15,0.7142857142857143,0.24657945334911346,0.1526048481464386,0.3415375053882599,-0.5570671260609692,0.2156287137814099,0.33929,0.25,0.52778,0.18181,0.13333,0.28571,0.30357,0.22368,0.47222
77,M16,0.7142857142857143,0.16426622867584229,0.04519391432404518,0.2863062620162964,-0.5797659079932709,0.17895609237734833,0.28169,0.18868,0.55556,0.14286,0.09524,0.28571,0.23944,0.16038,0.47222
77,M17,0.7142857142857143,0.40244853496551514,0.309130996465683,0.49712350964546204,-0.5400425144071554,0.3206781138701198,0.48,0.375,0.66667,0.22449,0.1746,0.31429,0.48,0.375,0.66667
77,M18,0.7142857142857143,0.3915623128414154,0.2668127119541168,0.5203529596328735,-0.5465802731973654,0.27913922153898163,0.384,0.26966,0.66667,0.19512,0.13636,0.34286,0.384,0.26966,0.66667
77,M19,0.7142857142857143,0.16777560114860535,0.14246639609336853,0.19060154259204865,-0.5968885159278383,0.18578654215795287,0.24138,0.175,0.38889,0.10526,0.07595,0.17143,0.2069,0.15,0.33333
77,M20,0.14285714285714285,0.23637624084949493,0.14437593519687653,0.3291850984096527,-0.5558231749570091,0.21388906376761185,0.33929,0.25,0.52778,0.18181,0.13333,0.28571,0.30357,0.22368,0.47222
77,M21,0.7142857142857143,0.30344876646995544,0.21881569921970367,0.3885570168495178,-0.5614246381655941,0.24429819885045156,0.34375,0.23913,0.61111,0.15873,0.10989,0.28571,0.3125,0.21739,0.55556
77,M22,0.5714285714285714,0.2597884237766266,0.10994625836610794,0.4162316918373108,-0.6384754079906557,0.20339368757441523,0.26771,0.18681,0.47222,0.08001,0.05556,0.14286,0.23623,0.16484,0.41667
77,M23,1.0,0.40065625309944153,0.2782338559627533,0.5269110202789307,-0.5454007787529154,0.28234707583599095,0.384,0.26966,0.66667,0.19512,0.13636,0.34286,0.384,0.26966,0.66667
77,M24,0.7142857142857143,0.3269788920879364,0.2440546303987503,0.4103322923183441,-0.5822445275797024,0.2577230417763473,0.34862,0.26027,0.52778,0.14953,0.11111,0.22857,0.34862,0.26027,0.52778
78,M0,0.6923076923076923,0.45773568749427795,0.43047115206718445,0.4834938049316406,-0.3767547134022957,0.4057333862293093,0.57944,0.53448,0.63265,0.45714,0.42105,0.5,0.57944,0.53448,0.63265
78,M1,0.9230769230769231,0.4388870894908905,0.34655022621154785,0.5326108932495117,-0.39478920188202343,0.42589810390615757,0.5625,0.4557,0.73469,0.4127,0.33333,0.54167,0.54688,0.44304,0.71429
78,M2,0.6923076923076923,0.28349441289901733,0.31435588002204895,0.2506915330886841,-0.3927990514987407,0.4746273275975845,0.62857,0.58929,0.67347,0.42718,0.4,0.45833,0.62857,0.58929,0.67347
78,M3,0.7692307692307693,0.5155190229415894,0.5073022842407227,0.5221792459487915,-0.3608533212049124,0.5105919664939014,0.66038,0.61404,0.71429,0.46154,0.42857,0.5,0.64151,0.59649,0.69388
78,M4,0.7692307692307693,0.5274971723556519,0.5093263983726501,0.5442402958869934,-0.34924232495380436,0.5038084516524683,0.6422,0.58333,0.71429,0.48598,0.44068,0.54167,0.6422,0.58333,0.71429
78,M5,0.8461538461538461,0.32166168093681335,0.17307771742343903,0.4767928421497345,-0.432908786321355,0.29207292341056146,0.44295,0.33,0.67347,0.32653,0.24242,0.5,0.36242,0.27,0.55102
78,M6,0.7692307692307693,0.5685511827468872,0.5225163102149963,0.6139381527900696,-0.3383008251053302,0.47588262231605816,0.66667,0.58462,0.77551,0.5,0.4375,0.58333,0.66667,0.58462,0.77551
78,M7,0.46153846153846156,0.34777942299842834,0.3546026051044464,0.338858038187027,-0.4557459663824732,0.4036835205309226,0.5,0.51064,0.4898,0.31915,0.32609,0.3125,0.5,0.51064,0.4898
78,M8,0.8461538461538461,0.5306435227394104,0.5110077857971191,0.5488811731338501,-0.3737287738662419,0.5171039593936463,0.64815,0.59322,0.71429,0.45283,0.41379,0.5,0.62963,0.57627,0.69388
78,M9,0.6923076923076923,0.482663631439209,0.4697924852371216,0.49390390515327454,-0.39279905149874067,0.44518786862140936,0.60952,0.57143,0.65306,0.42718,0.4,0.45833,0.60952,0.57143,0.65306
78,M10,0.23076923076923078,0.3907458186149597,0.4487118721008301,0.3320785462856293,-0.45547354181039645,0.3758667367764841,0.58139,0.67568,0.5102,0.33334,0.38889,0.29167,0.55814,0.64865,0.4898
78,M11,0.5384615384615384,0.47883501648902893,0.589392900466919,0.37099459767341614,-0.3792499182286385,0.46997746402668805,0.61176,0.72222,0.53061,0.45783,0.54286,0.39583,0.61176,0.72222,0.53061
78,M12,0.7692307692307693,0.41672050952911377,0.36666014790534973,0.46579626202583313,-0.3702582586712634,0.37927557526163125,0.55285,0.45946,0.69388,0.42975,0.35616,0.54167,0.55285,0.45946,0.69388
78,M13,0.7692307692307693,0.49950486421585083,0.48647457361221313,0.5109601616859436,-0.3645857403241906,0.47002648463058805,0.64912,0.56923,0.7551,0.46429,0.40625,0.54167,0.64912,0.56923,0.7551
78,M14,0.9230769230769231,0.4883565902709961,0.3764911890029907,0.6032885909080505,-0.36589314611459267,0.42904758731937,0.6281,0.52778,0.77551,0.45378,0.38028,0.5625,0.59504,0.5,0.73469
78,M15,0.38461538461538464,0.5240443348884583,0.425597220659256,0.6245598196983337,-0.36589314611459256,0.4087383121865824,0.6281,0.52778,0.77551,0.45378,0.38028,0.5625,0.59504,0.5,0.73469
78,M16,0.38461538461538464,0.40213245153427124,0.19824978709220886,0.6207526326179504,-0.4061448319225876,0.3752084201893452,0.525,0.37838,0.85714,0.36709,0.26364,0.60417,0.5125,0.36937,0.83673
78,M17,0.9230769230769231,0.5317298173904419,0.4664658308029175,0.597023069858551,-0.3264554385827523,0.4933966482439879,0.68333,0.57746,0.83673,0.50847,0.42857,0.625,0.66667,0.56338,0.81633
78,M18,0.38461538461538464,0.49387016892433167,0.383429616689682,0.6072672605514526,-0.36589314611459267,0.42889228051802875,0.6281,0.52778,0.77551,0.45378,0.38028,0.5625,0.59504,0.5,0.73469
78,M19,0.9230769230769231,0.5752415060997009,0.5079725980758667,0.6427716612815857,-0.3491190211642221,0.501302332430672,0.66087,0.57576,0.77551,0.47787,0.41538,0.5625,0.64348,0.56061,0.7551
78,M20,0.8461538461538461,0.6097990870475769,0.5695723295211792,0.6493261456489563,-0.32856122338794935,0.5534745726542051,0.72381,0.67857,0.77551,0.52427,0.49091,0.5625,0.68571,0.64286,0.73469
78,M21,0.9230769230769231,0.49387016892433167,0.383429616689682,0.6072672605514526,-0.36589314611459267,0.42860642719587183,0.6281,0.52778,0.77551,0.45378,0.38028,0.5625,0.59504,0.5,0.73469
78,M22,0.7692307692307693,0.5959911942481995,0.5574461817741394,0.6337438821792603,-0.32856122338794935,0.5541805166193798,0.72381,0.67857,0.77551,0.52427,0.49091,0.5625,0.68571,0.64286,0.73469
78,M23,0.38461538461538464,0.5524117350578308,0.4872821867465973,0.6176267862319946,-0.3264554385827523,0.5045015311464203,0.68333,0.57746,0.83673,0.50847,0.42857,0.625,0.66667,0.56338,0.81633
78,M24,0.7692307692307693,0.5685511827468872,0.5225163102149963,0.6139381527900696,-0.3383008251053302,0.47588262231605816,0.66667,0.58462,0.77551,0.5,0.4375,0.58333,0.66667,0.58462,0.77551
79,M0,0.125,0.10067658871412277,0.16443456709384918,0.035645511001348495,-0.6487633122912335,0.22712575903988796,0.27778,0.29412,0.26316,0.0566,0.06,0.05357,0.25926,0.27451,0.24561
79,M1,0.0625,0.019704671576619148,0.06747762113809586,-0.030288709327578545,-0.6794181177209907,0.18139329424271167,0.2807,0.2807,0.2807,0.01786,0.01786,0.01786,0.24561,0.24561,0.24561
79,M2,0.125,0.13283658027648926,0.20385706424713135,0.06101320683956146,-0.6575731894041965,0.19643159361764373,0.28571,0.38235,0.22807,0.04494,0.06061,0.03571,0.26374,0.35294,0.21053
79,M3,0.125,0.013024966232478619,0.03391285613179207,-0.010870656929910183,-0.633287307424728,0.1600615319283949,0.32692,0.3617,0.29825,0.11764,0.13043,0.10714,0.28846,0.31915,0.26316
79,M4,0.0625,0.08248239010572433,0.13542397320270538,0.02771642617881298,-0.6487633122912335,0.21304913717476248,0.34615,0.38298,0.31579,0.05882,0.06522,0.05357,0.30769,0.34043,0.2807
79,M5,0.0625,0.04866183549165726,0.08543428033590317,0.009377232752740383,-0.6441825853043308,0.15102377941290124,0.28,0.32558,0.24561,0.10204,0.11905,0.08929,0.24,0.27907,0.21053
79,M6,0.3125,0.16959615051746368,0.1060776561498642,0.2319590002298355,-0.6265624378266734,0.251739483576668,0.42553,0.35714,0.52632,0.10072,0.08434,0.125,0.31205,0.2619,0.38596
79,M7,0.0,0.04631683975458145,0.09381812810897827,-0.003335620742291212,-0.6539085416202157,0.19747980289377365,0.27869,0.26154,0.29825,0.05,0.04688,0.05357,0.2295,0.21538,0.24561
79,M8,0.1875,0.10285630077123642,0.1389494240283966,0.06439834833145142,-0.6376706607610705,0.2420986766070874,0.40351,0.40351,0.40351,0.10714,0.10714,0.10714,0.26316,0.26316,0.26316
79,M9,0.0,-0.025220708921551704,0.05616437643766403,-0.1072152704000473,-0.6722760989306251,0.12564388430818674,0.22222,0.2619,0.19298,0.02062,0.02439,0.01786,0.20202,0.2381,0.17544
79,M10,0.0,-0.024379123002290726,0.03562111034989357,-0.08619625866413116,-0.6413679656949746,0.12952901507488424,0.23913,0.31429,0.19298,0.08889,0.11765,0.07143,0.23913,0.31429,0.19298
79,M11,0.0625,0.08592042326927185,0.16738447546958923,0.004142466001212597,-0.6931471805599456,0.14828094995427454,0.26967,0.375,0.21053,0.0,0.0,0.0,0.24719,0.34375,0.19298
79,M12,0.1875,0.10010340809822083,0.14391499757766724,0.05416757985949516,-0.6778255243647427,0.22676961841277876,0.38462,0.42553,0.35088,0.03921,0.04348,0.03571,0.26923,0.29787,0.24561
79,M13,0.1875,0.07020965963602066,0.034067798405885696,0.1038074865937233,-0.6669880879334589,0.19280558805265202,0.37607,0.36667,0.38596,0.05217,0.05085,0.05357,0.2906,0.28333,0.29825
79,M14,0.1875,0.21714551746845245,0.22629784047603607,0.2054876834154129,-0.6123900480345182,0.23039743930379342,0.35,0.33333,0.36842,0.13559,0.12903,0.14286,0.31667,0.30159,0.33333
79,M15,0.3125,0.1291082501411438,0.18670660257339478,0.07002610713243484,-0.6515397907107894,0.18367428705316358,0.27351,0.26667,0.2807,0.08696,0.08475,0.08929,0.25641,0.25,0.26316
79,M16,0.3125,0.1583133339881897,0.06722398847341537,0.24993138015270233,-0.608643976249146,0.24844850582535838,0.37989,0.27869,0.59649,0.13559,0.09917,0.21429,0.31285,0.22951,0.49123
79,M17,0.25,0.11474902927875519,0.1293780356645584,0.09734246879816055,-0.6123900480345184,0.22314356771344435,0.35,0.33333,0.36842,0.13559,0.12903,0.14286,0.31667,0.30159,0.33333
79,M18,0.3125,0.11778446286916733,0.17555998265743256,0.05849893391132355,-0.679278050610227,0.2072968045471113,0.31579,0.31579,0.31579,0.03571,0.03571,0.03571,0.2807,0.2807,0.2807
79,M19,0.0625,0.13030405342578888,0.1807151585817337,0.07810693979263306,-0.6515397907107894,0.19166626935455344,0.27351,0.26667,0.2807,0.08696,0.08475,0.08929,0.25641,0.25,0.26316
79,M20,0.125,0.1073199138045311,0.11466385424137115,0.09710264205932617,-0.6580424373847835,0.1961962614646211,0.33333,0.28395,0.40351,0.05882,0.05,0.07143,0.27536,0.23457,0.33333
79,M21,0.3125,0.09344806522130966,0.15359392762184143,0.03183165565133095,-0.679278050610227,0.19755906513746946,0.31579,0.31579,0.31579,0.03571,0.03571,0.03571,0.2807,0.2807,0.2807
79,M22,0.1875,0.17420950531959534,0.1673777550458908,0.1783647984266281,-0.6283528739748026,0.2583603847824546,0.35772,0.33333,0.38596,0.1157,0.10769,0.125,0.29268,0.27273,0.31579
79,M23,0.1875,0.16049127280712128,0.2027997076511383,0.11619031429290771,-0.6393090922096607,0.24330130069021827,0.37607,0.36667,0.38596,0.08696,0.08475,0.08929,0.30769,0.3,0.31579
79,M24,0.3125,0.16959615051746368,0.1060776561498642,0.2319590002298355,-0.6265624378266734,0.251739483576668,0.42553,0.35714,0.52632,0.10072,0.08434,0.125,0.31205,0.2619,0.38596
80,M0,0.0,0.30103206634521484,0.322213351726532,0.27776700258255005,-0.5865055642062994,0.3088931922138436,0.41442,0.40351,0.42593,0.16513,0.16071,0.16981,0.3964,0.38596,0.40741
80,M1,0.1,0.36528143286705017,0.4131785035133362,0.3162097632884979,-0.6262048596969618,0.3461920292227214,0.45361,0.51163,0.40741,0.12632,0.14286,0.11321,0.41237,0.46512,0.37037
80,M2,0.0,0.18749262392520905,0.24996718764305115,0.12393016368150711,-0.562283800863701,0.2812386910899235,0.43011,0.51282,0.37037,0.1978,0.23684,0.16981,0.43011,0.51282,0.37037
80,M3,0.1,0.2963714003562927,0.39193692803382874,0.2019723653793335,-0.6587991017300792,0.2186812122385906,0.33333,0.38095,0.2963,0.06383,0.07317,0.0566,0.27083,0.30952,0.24074
80,M4,0.1,0.3805546164512634,0.4033771753311157,0.35592982172966003,-0.5273727603582383,0.335105159474526,0.51282,0.47619,0.55556,0.24348,0.22581,0.26415,0.42735,0.39683,0.46296
80,M5,0.2,0.20743639767169952,0.19583792984485626,0.2164955884218216,-0.6636366577090171,0.23160867483735414,0.35398,0.33898,0.37037,0.07207,0.06897,0.07547,0.17699,0.16949,0.18519
80,M6,0.5,0.28671136498451233,0.22326691448688507,0.3493509292602539,-0.603027754817554,0.3146735223146133,0.43836,0.34783,0.59259,0.15278,0.12088,0.20755,0.35617,0.28261,0.48148
80,M7,0.1,0.2798840403556824,0.3302575945854187,0.2281702607870102,-0.571313543710797,0.2492336421709369,0.39583,0.45238,0.35185,0.19149,0.21951,0.16981,0.375,0.42857,0.33333
80,M8,0.1,0.365388423204422,0.4050663113594055,0.32426372170448303,-0.5951965695641869,0.32809986560507,0.43137,0.45833,0.40741,0.14,0.14894,0.13208,0.37255,0.39583,0.35185
80,M9,0.0,0.32747259736061096,0.3629418909549713,0.2903185784816742,-0.5802411629656838,0.3304828536299892,0.4717,0.48077,0.46296,0.19231,0.19608,0.18868,0.43397,0.44231,0.42593
80,M10,0.0,0.1692221462726593,0.22906522452831268,0.10811372846364975,-0.674997994256654,0.2652579428215053,0.22728,0.29412,0.18519,0.02326,0.0303,0.01887,0.22728,0.29412,0.18519
80,M11,0.5,0.32540521025657654,0.39986762404441833,0.2508641481399536,-0.5774579315431863,0.29915843893920957,0.47059,0.5,0.44444,0.18,0.19149,0.16981,0.41177,0.4375,0.38889
80,M12,0.1,0.3963932394981384,0.46716979146003723,0.32553961873054504,-0.5872838267005711,0.3459394962007508,0.43565,0.46809,0.40741,0.18182,0.19565,0.16981,0.41584,0.44681,0.38889
80,M13,0.4,0.3629307746887207,0.36540573835372925,0.35838717222213745,-0.5919529431947708,0.35640486671498883,0.44642,0.43103,0.46296,0.16363,0.15789,0.16981,0.375,0.36207,0.38889
80,M14,0.3,0.16634494066238403,0.15084919333457947,0.1792052537202835,-0.6626781473160464,0.18024327988623512,0.30631,0.29825,0.31481,0.05504,0.05357,0.0566,0.28829,0.2807,0.2963
80,M15,0.5,0.16516537964344025,0.1682189702987671,0.15940234065055847,-0.6626781473160464,0.18051257560382739,0.30631,0.29825,0.31481,0.05504,0.05357,0.0566,0.27027,0.26316,0.27778
80,M16,0.5,0.25123131275177,0.1416032612323761,0.3631429970264435,-0.5864883341694089,0.2812299498801537,0.42046,0.30328,0.68519,0.16092,0.1157,0.26415,0.36364,0.2623,0.59259
80,M17,0.1,0.20933887362480164,0.25973808765411377,0.157389298081398,-0.6636366577090171,0.22313017538644608,0.36842,0.35,0.38889,0.05357,0.05085,0.0566,0.31579,0.3,0.33333
80,M18,0.5,0.24543096125125885,0.29089629650115967,0.19834032654762268,-0.661635954379276,0.15632625386523624,0.34188,0.31746,0.37037,0.06957,0.06452,0.07547,0.30769,0.28571,0.33333
80,M19,0.3,0.17505496740341187,0.23329606652259827,0.1154920682311058,-0.6730449655393225,0.2230132150127455,0.36522,0.34426,0.38889,0.0531,0.05,0.0566,0.27827,0.2623,0.2963
80,M20,0.5,0.2801488935947418,0.26059311628341675,0.2974906861782074,-0.6273665112958131,0.2924143390631584,0.43478,0.35714,0.55556,0.13235,0.10843,0.16981,0.39131,0.32143,0.5
80,M21,0.5,0.22148975729942322,0.263310968875885,0.17784765362739563,-0.6575974625047598,0.21315209080789055,0.4,0.37705,0.42593,0.0708,0.06667,0.07547,0.33044,0.31148,0.35185
80,M22,0.5,0.2584969103336334,0.2057124823331833,0.3099088668823242,-0.618668271223813,0.26105682048843537,0.43478,0.35714,0.55556,0.13235,0.10843,0.16981,0.37681,0.30952,0.48148
80,M23,0.5,0.2074674665927887,0.2407180666923523,0.17209893465042114,-0.6636366577090171,0.2194858147255958,0.36842,0.35,0.38889,0.05357,0.05085,0.0566,0.31579,0.3,0.33333
80,M24,0.5,0.28671136498451233,0.22326691448688507,0.3493509292602539,-0.603027754817554,0.3146735223146133,0.43836,0.34783,0.59259,0.15278,0.12088,0.20755,0.35617,0.28261,0.48148
81,M0,0.8,0.41387438774108887,0.29193243384361267,0.5396313071250916,-0.44394553853098884,0.35771321284083857,0.58394,0.4878,0.72727,0.34074,0.28395,0.42593,0.58394,0.4878,0.72727
81,M1,1.0,0.600719690322876,0.5102606415748596,0.6928837895393372,-0.29163836006833777,0.4711176219644546,0.74627,0.63291,0.90909,0.54546,0.46154,0.66667,0.74627,0.63291,0.90909
81,M2,0.8,0.523257851600647,0.5001519322395325,0.5449941158294678,-0.28272659598512706,0.5363931744662368,0.70909,0.70909,0.70909,0.57407,0.57407,0.57407,0.70909,0.70909,0.70909
81,M3,0.5333333333333333,0.40722471475601196,0.43653371930122375,0.3763287663459778,-0.3911738232004111,0.4013130945513548,0.58716,0.59259,0.58182,0.41121,0.41509,0.40741,0.58716,0.59259,0.58182
81,M4,0.4666666666666667,0.3185640871524811,0.3435210585594177,0.2916482090950012,-0.4652507960237432,0.31661371805866545,0.52632,0.625,0.45455,0.30107,0.35897,0.25926,0.50526,0.6,0.43636
81,M5,0.5333333333333333,0.31358063220977783,0.33111897110939026,0.29394176602363586,-0.48999851593947275,0.2728628493798898,0.48387,0.43478,0.54545,0.26229,0.23529,0.2963,0.41935,0.37681,0.47273
81,M6,0.3333333333333333,0.5221510529518127,0.40810784697532654,0.6395350694656372,-0.31623187778398065,0.4329660392672954,0.65672,0.55696,0.8,0.54546,0.46154,0.66667,0.65672,0.55696,0.8
81,M7,0.6,0.30107516050338745,0.2606412172317505,0.33983007073402405,-0.49464384970505293,0.25686010788979075,0.49624,0.42308,0.6,0.24427,0.20779,0.2963,0.49624,0.42308,0.6
81,M8,0.7333333333333333,0.5475638508796692,0.5428228974342346,0.5508383512496948,-0.32254351470960796,0.4848665713839798,0.7027,0.69643,0.70909,0.51376,0.50909,0.51852,0.7027,0.69643,0.70909
