System,Utterance,H:mlqe,XBERTScore,XMoverScore (UMD),XMoverScore (CLP),Unsupervised XMoverScore,Unsupervised ContrastScore,Unsupervised XmoverScore + ContrastScore,Fine-tuned XMoverScore,Fine-tuned ContrastScore,Fine-tuned XMoverScore + ContrastScore
500,et-en,-1.4886578348175117,0.42466405034065247,-1.6287116982583256,-1.6287116982583256,-1.4969507099250978,0.82984858751297,-0.5662310123443604,-1.2242402085515134,0.8178128004074097,-0.40741896629333496
500,ne-en,-0.4800792897448581,0.570388913154602,-1.899131834129473,-1.899131834129473,-1.6604830083438555,0.5569009780883789,-0.7735294103622437,-1.4230078262441368,0.7917013168334961,-0.5371241569519043
500,si-en,1.2940147121474304,0.566462516784668,-1.8338962492331452,-1.8338962492331452,-1.6437074502083329,0.5358318090438843,-0.771891713142395,-1.1931758393464855,0.6423745155334473,-0.45895567536354065
501,en-de,0.534775118033604,0.699063241481781,-0.9400491807615909,-0.9400491807615909,-1.1433950921726306,0.874824047088623,-0.33610743284225464,-0.8767541204233419,0.8978552222251892,-0.16691038012504578
501,en-zh,0.929907111049844,0.2741490602493286,-1.6107952251855888,-1.6107952251855888,-1.4985618920246842,0.6211361885070801,-0.6506826877593994,-1.1986606511008373,0.6589168906211853,-0.4556296169757843
501,ru-en,0.5754508968041717,0.6966614127159119,-1.0310320651808893,-1.0310320651808893,-1.0121519356093382,0.9645633697509766,-0.2214657962322235,-0.7112102600621975,0.9302462935447693,-0.05462762713432312
501,ro-en,0.16722967327182822,0.6835192441940308,-1.222421297704272,-1.222421297704272,-1.0762205555681652,0.8022780418395996,-0.3248211145401001,-0.8327145146674348,0.7486083507537842,-0.2001853883266449
501,et-en,-0.1734086285220602,0.47344058752059937,-1.4715374876689562,-1.4715374876689562,-1.345827782570582,0.8319910168647766,-0.4747002422809601,-1.1207420234879226,0.8735257983207703,-0.3230349123477936
501,ne-en,-0.007876320361587271,0.4370023012161255,-1.7355965215038138,-1.7355965215038138,-1.550442925424365,0.5882195830345154,-0.6949779391288757,-1.353700927874601,0.6832851767539978,-0.538906455039978
501,si-en,0.2824286524109672,0.6767372488975525,-1.859296932405376,-1.859296932405376,-1.6534996608557961,0.4784814715385437,-0.800707221031189,-1.249970745959186,0.8273386359214783,-0.4190470278263092
502,en-de,-0.13413847177231736,0.526369571685791,-1.4584840847380995,-1.4584840847380995,-1.341177407672572,0.7078661918640137,-0.5215599536895752,-1.2898830725302766,0.8284966945648193,-0.44253113865852356
502,en-zh,0.5610490577477125,0.4438261091709137,-1.5008794952434457,-1.5008794952434457,-1.3753611967130177,0.8610181212425232,-0.48080945014953613,-1.080474998254815,0.847119927406311,-0.30943700671195984
502,ru-en,0.8790034811488038,0.43946948647499084,-1.3181676848704815,-1.3181676848704815,-1.3692391838651465,0.3983907699584961,-0.6621872186660767,-1.2763977399153377,0.8189281225204468,-0.43826737999916077
502,ro-en,0.03663374559197141,0.808739185333252,-1.2892350007381015,-1.2892350007381015,-1.2589063064504824,0.8904857039451599,-0.39914950728416443,-0.9208077148342123,0.8852877020835876,-0.19836953282356262
502,et-en,1.0758674395947188,0.41600582003593445,-1.54572254190153,-1.54572254190153,-1.4929415992434758,0.6857868432998657,-0.6214501857757568,-1.090263147219093,0.7778067588806152,-0.34303516149520874
502,ne-en,-0.049081371193373434,0.6634260416030884,-1.7662234305104545,-1.7662234305104545,-1.5377020748777077,0.28318923711776733,-0.809345543384552,-1.2565977116538787,0.4639030694961548,-0.5683974027633667
502,si-en,-0.7666452539910887,0.6375364661216736,-2.1066700718147833,-2.1066700718147833,-1.8060632655592763,0.22050832211971283,-0.9954346418380737,-1.5303962919917709,0.8153056502342224,-0.5921155214309692
503,en-de,0.5488031785951452,0.4338904619216919,-1.3269031457705192,-1.3269031457705192,-1.2992977582960634,0.8505737781524658,-0.43934911489486694,-1.0218368185051565,0.8849900364875793,-0.2591060698032379
503,en-zh,-0.5267737481369932,0.3962111473083496,-1.7711758373614672,-1.7711758373614672,-1.607280407512901,0.6940653324127197,-0.6867420673370361,-1.4403785493788035,0.7691652178764343,-0.5565609931945801
503,ru-en,0.29422421466551646,0.38818493485450745,-1.731751969597551,-1.731751969597551,-1.4600307596873803,0.7977304458618164,-0.5569262504577637,-1.3859269657260505,0.779207706451416,-0.5198731422424316
503,ro-en,0.830501885331444,0.7517971396446228,-1.3647334135154214,-1.3647334135154214,-1.3257010304179608,0.7619357109069824,-0.4906463623046875,-0.9216167930177284,0.900496780872345,-0.19277134537696838
503,et-en,1.0836223922753978,0.5217294096946716,-1.4222567322516835,-1.4222567322516835,-1.0447077383819199,0.8265507221221924,-0.2962043285369873,-0.8445514085148361,0.9398309588432312,-0.13079845905303955
503,ne-en,0.7472029631750764,0.767342209815979,-1.3028456436325893,-1.3028456436325893,-1.2035513417414228,0.8741183280944824,-0.37248343229293823,-1.0066118388071177,0.9102665781974792,-0.23986050486564636
503,si-en,0.10767107620792384,0.6771235466003418,-2.1182084220535855,-2.1182084220535855,-1.810605204668629,0.8352496027946472,-0.7522631883621216,-1.2379776896010417,0.9287816286087036,-0.371273934841156
504,en-de,-0.8869249335230701,0.5754699110984802,-1.4843031672696012,-1.4843031672696012,-1.4658991525751983,0.8215975761413574,-0.5509004592895508,-1.0128452734076274,0.8245297074317932,-0.2778952419757843
504,en-zh,-0.10785162603083882,0.3785479962825775,-1.6697133114951674,-1.6697133114951674,-1.5748853518818011,0.7087688446044922,-0.6614236831665039,-1.243723690610213,0.7913658022880554,-0.4296879172325134
504,ru-en,-0.8221507045330388,0.4019433557987213,-1.4002932459557873,-1.4002932459557873,-1.4046005250475102,0.7088254690170288,-0.5592300891876221,-1.2651604186888168,0.7855222821235657,-0.44488734006881714
504,ro-en,-1.106724632895677,0.7181270718574524,-1.433435332491368,-1.433435332491368,-1.370265174388455,0.8979130387306213,-0.46299389004707336,-1.0783065099193991,0.8865826725959778,-0.2923508584499359
504,et-en,1.1255108404626923,0.4169330894947052,-1.4012306207499536,-1.4012306207499536,-1.2412805013979762,0.804448664188385,-0.4229888617992401,-0.8652420209683827,0.91837477684021,-0.15179526805877686
504,ne-en,0.5598480004939409,0.6633832454681396,-1.8168505242077924,-1.8168505242077924,-1.7124714293577679,0.4382411241531372,-0.8521864414215088,-1.5054344469384355,0.6555613279342651,-0.6410361528396606
504,si-en,0.27428504033840645,0.5696159601211548,-1.9559500713494011,-1.9559500713494011,-1.795004135957385,0.7138201594352722,-0.791474461555481,-1.5142188417523754,0.8367221355438232,-0.5738424062728882
505,en-de,-0.32445448997432585,0.4523715078830719,-1.3355082190890344,-1.3355082190890344,-1.2162539078418397,0.7531194686889648,-0.4285045564174652,-1.171981995136248,0.7811764478683472,-0.39071860909461975
505,en-zh,-0.14246387538413005,0.6437694430351257,-1.031818215560882,-1.031818215560882,-1.1634675803207475,0.758634090423584,-0.3946268856525421,-0.8693119817339207,0.9254019260406494,-0.15142640471458435
505,ru-en,0.38074102204338295,0.4901369512081146,-1.807482046945092,-1.807482046945092,-1.7022237970973426,0.6590002179145813,-0.7577341794967651,-1.7370414747901348,0.8201730847358704,-0.7141556739807129
505,ro-en,-2.30059262955256,0.20873136818408966,-1.5787820506711874,-1.5787820506711874,-1.491675433850946,0.04959176480770111,-0.8751685619354248,-1.4381802422661938,0.005742883309721947,-0.8606109619140625
505,et-en,-0.9024758250920389,0.29095178842544556,-1.6118314666143498,-1.6118314666143498,-1.5815780399265944,0.8066834807395935,-0.6262733936309814,-1.3956255016196473,0.8711472153663635,-0.48891639709472656
505,ne-en,0.8576081591767036,0.7277942895889282,-1.807029629377031,-1.807029629377031,-1.6333269649079347,0.7709994912147522,-0.6715964078903198,-1.4519025817640896,0.7002167105674744,-0.5910548567771912
505,si-en,-1.2354137182634306,0.5529369711875916,-2.0747886888660254,-2.0747886888660254,-1.8338005249053952,0.305463969707489,-0.9780946969985962,-1.55916584929656,0.786069393157959,-0.6210716962814331
506,en-de,0.43831013910729083,0.53252774477005,-1.277692258733139,-1.277692258733139,-1.1749945597292526,0.8994519114494324,-0.3452160060405731,-0.8764532560763061,0.9282936453819275,-0.15455445647239685
506,en-zh,0.4049235032011805,0.47178158164024353,-1.4347607382529968,-1.4347607382529968,-1.3064106103073505,0.8546954989433289,-0.44196817278862,-1.06766928499741,0.9005969762802124,-0.2803627848625183
506,ru-en,-1.6326755889105182,0.5708585381507874,-1.390513103236012,-1.390513103236012,-1.2096094350780229,0.8358823657035828,-0.3914127051830292,-1.093484821896944,0.891389787197113,-0.29953500628471375
506,ro-en,-0.09984868172531391,0.7351450324058533,-1.5104905107311142,-1.5104905107311142,-1.3817679063524229,0.8075896501541138,-0.5060248374938965,-0.9569855138551842,0.8960267901420593,-0.2157806158065796
506,et-en,0.3380713433858041,0.47267526388168335,-1.623815808914411,-1.623815808914411,-1.4999089669454904,0.7715905904769897,-0.591309130191803,-1.1237735588243125,0.8597426414489746,-0.3303670585155487
506,ne-en,-0.3924029726360476,0.5634493827819824,-1.7250702407530452,-1.7250702407530452,-1.4930600732742034,0.47854894399642944,-0.7044164538383484,-1.420389432497378,0.5488620400428772,-0.6326888203620911
506,si-en,-0.12887593146012968,0.703124463558197,-1.9678084082380534,-1.9678084082380534,-1.7380269055322493,0.857417643070221,-0.6998491287231445,-1.2427301528234194,0.8953561186790466,-0.38749560713768005
507,en-de,-1.2605944691525073,0.9143683910369873,-0.7604741343099528,-0.7604741343099528,-1.1717351978776864,0.996384859085083,-0.3044871985912323,-0.8485529189497993,0.9971206188201904,-0.11028346419334412
507,en-zh,-0.9027753465648144,0.4691523015499115,-1.46888407066869,-1.46888407066869,-1.328343410986928,0.8097146153450012,-0.47312021255493164,-1.058940961454958,0.8228474855422974,-0.30622559785842896
507,ru-en,0.05543337938655993,0.40180477499961853,-1.4525599132382254,-1.4525599132382254,-1.4400304880861041,0.8074586391448975,-0.5410348176956177,-1.063730211773166,0.8190072774887085,-0.31063520908355713
507,ro-en,0.8858637338004373,0.8914336562156677,-1.1499835960507396,-1.1499835960507396,-0.8812732116740905,0.8692454099655151,-0.18106576800346375,-0.7933584153060655,0.974087119102478,-0.08638021349906921
507,et-en,1.011433959129516,0.5375135540962219,-1.4547756098124731,-1.4547756098124731,-1.4155186219404103,0.8162805438041687,-0.5227989554405212,-1.043283249034526,0.8911935687065125,-0.269492506980896
507,ne-en,-0.27565685375216314,0.4943509101867676,-1.795946976508279,-1.795946976508279,-1.6455745971836009,0.7339164614677429,-0.6937781572341919,-1.4461287733662944,0.6381832957267761,-0.6124039888381958
507,si-en,0.7184185611417266,0.6478188633918762,-2.054346470573533,-2.054346470573533,-1.8540008536960455,0.6249369382858276,-0.8624257445335388,-1.5329784350176845,0.8475247621536255,-0.5807771682739258
508,en-de,0.12415557469291634,0.43040600419044495,-1.3698872149017318,-1.3698872149017318,-1.3420622572640832,0.7641319036483765,-0.4995845854282379,-0.9611394831657747,0.705564022064209,-0.2944580912590027
508,en-zh,-0.03241178074540232,0.35234227776527405,-1.6776677739910226,-1.6776677739910226,-1.4034271940274305,0.3801783621311188,-0.6899849772453308,-1.269120450712786,0.6175234317779541,-0.5144628882408142
508,ru-en,0.7468781507589476,0.5541883111000061,-1.3898147635780775,-1.3898147635780775,-1.275704702412381,0.8082448840141296,-0.4421248733997345,-0.9299477494195856,0.7090179324150085,-0.2743614912033081
508,ro-en,1.0423839721321893,0.8018715381622314,-1.1575571600732975,-1.1575571600732975,-1.079282158825996,0.9441587328910828,-0.26990580558776855,-0.8131151211862906,0.8924205899238586,-0.13090083003044128
508,et-en,0.918949811694668,0.4182068705558777,-1.351500189908991,-1.351500189908991,-1.3049514815246486,0.7731263637542725,-0.47372034192085266,-0.8661434040220835,0.9289844632148743,-0.14809224009513855
508,ne-en,-0.3684111065377664,0.5614162087440491,-1.8145199473493794,-1.8145199473493794,-1.592880194127895,0.7029531598091125,-0.6745468378067017,-1.4162902040925762,0.8434514999389648,-0.5123934745788574
508,si-en,0.9285544222291549,0.6005528569221497,-2.1334927397075463,-2.1334927397075463,-1.9861388375230804,0.5993725061416626,-0.951934278011322,-1.4315483259837998,0.9073227643966675,-0.49599987268447876
509,en-de,-0.39270339724886144,0.638578474521637,-1.1761976979040156,-1.1761976979040156,-1.4116397947027937,0.9453192353248596,-0.46885615587234497,-0.9443604643804762,0.934869110584259,-0.19266864657402039
509,en-zh,-1.231158830146651,0.502745509147644,-1.720722776634351,-1.720722776634351,-1.6049906456032903,0.6800493001937866,-0.6909747123718262,-1.6163257523082573,0.8634522557258606,-0.6244145631790161
509,ru-en,0.8445736455131083,0.8920952081680298,-1.2563575506085392,-1.2563575506085392,-1.2716609259457206,0.905823826789856,-0.4006670117378235,-0.8672497989410011,0.9047120809555054,-0.15846502780914307
509,ro-en,0.15998339771359146,0.7216910123825073,-1.4949739874730241,-1.4949739874730241,-1.3030082856900804,0.8207423686981201,-0.45350801944732666,-0.9915167463882357,0.8400071859359741,-0.25890713930130005
509,et-en,0.6094030863973792,0.3432013988494873,-1.195369080752067,-1.195369080752067,-1.0589488788937902,0.8939763903617859,-0.2777787446975708,-0.8914048180856853,0.8831639885902405,-0.18157729506492615
509,ne-en,-0.564127375271616,0.6122294068336487,-1.8137958951634505,-1.8137958951634505,-1.643273116665492,0.8090564608573914,-0.662341296672821,-1.515728299477236,0.7085255980491638,-0.6260267496109009
509,si-en,-0.06316993366018808,0.6475390791893005,-1.9867672035836916,-1.9867672035836916,-1.8750251116694692,0.7503412365913391,-0.8248785138130188,-1.4034898319917086,0.7907077670097351,-0.5258107781410217
510,en-de,0.34849941582249655,0.4670264720916748,-1.0184993489031657,-1.0184993489031657,-1.0678748141664898,0.8127027153968811,-0.3156438171863556,-0.6579654830852291,0.863307774066925,-0.04945617914199829
510,en-zh,0.21502322526377107,0.45746782422065735,-1.4490738562826484,-1.4490738562826484,-1.3662779812827328,0.8533168435096741,-0.4784400165081024,-1.1008288493506095,0.8040703535079956,-0.3388691544532776
510,ru-en,0.8150399274991914,0.4883342683315277,-1.5687256547639845,-1.5687256547639845,-1.526028229783928,0.8333439826965332,-0.5822793245315552,-1.5369412493286836,0.8727964758872986,-0.5730461478233337
510,ro-en,0.6693301289419226,0.6948342323303223,-1.396686866642286,-1.396686866642286,-1.3091781872003074,0.6105096340179443,-0.5413030385971069,-0.9189609215350436,0.8501908183097839,-0.21130025386810303
510,et-en,1.0511149066801464,0.4685477614402771,-1.3517531588882536,-1.3517531588882536,-1.2098665274550742,0.8607750535011292,-0.38160988688468933,-0.7929890108527892,0.9350441098213196,-0.10177576541900635
510,ne-en,-0.5953273029875886,0.3842411935329437,-1.8706130451580127,-1.8706130451580127,-1.5843152326276926,0.27125734090805054,-0.8420861959457397,-1.4508939719291796,0.4541897475719452,-0.6888604760169983
510,si-en,-0.7534454561267211,0.6362291574478149,-1.9980342144843923,-1.9980342144843923,-1.779168847957725,0.7584106922149658,-0.7641370296478271,-1.4106812463854332,0.7201905846595764,-0.5583324432373047
511,en-de,0.0362219741927961,0.5693750381469727,-1.0337748830113536,-1.0337748830113536,-1.2067655860383555,0.9230499863624573,-0.35483935475349426,-0.8794758766624725,0.897541344165802,-0.1686689853668213
511,en-zh,-1.0725334218213283,0.3152637779712677,-1.494082073814683,-1.494082073814683,-1.309851493237877,0.7303040623664856,-0.49378928542137146,-1.2473655162133563,0.7291713356971741,-0.456750750541687
511,ru-en,0.13401993944050097,0.43889814615249634,-1.3921231119198931,-1.3921231119198931,-1.371951092631137,0.6902363300323486,-0.5470761060714722,-1.3163477131353334,0.8603137731552124,-0.4456831216812134
511,ro-en,0.3258167181103609,0.8286375403404236,-1.440252248740852,-1.440252248740852,-1.4268340852703625,0.797816276550293,-0.5369739532470703,-1.1239829369570782,0.8911775946617126,-0.3179187476634979
511,et-en,-0.0971322102404872,0.37601011991500854,-1.6717812271507233,-1.6717812271507233,-1.4503474787765958,0.7759467959403992,-0.5598297715187073,-1.1360983762089665,0.8303576707839966,-0.34951597452163696
511,ne-en,-0.13893965260957505,0.6023985147476196,-1.644143801185098,-1.644143801185098,-1.382596088854916,0.6955466270446777,-0.5513390302658081,-1.3054178751603789,0.7398616075515747,-0.4873060882091522
511,si-en,-0.3607822225648785,0.5568487644195557,-2.056466537098469,-2.056466537098469,-1.8738355661081953,0.5908871293067932,-0.8879464864730835,-1.5070853016092232,0.7978703379631042,-0.5851030349731445
512,en-de,0.59001185701828,0.5728254914283752,-0.7981771123818171,-0.7981771123818171,-0.8536289290324217,0.8918193578720093,-0.15544959902763367,-0.5450710911261711,0.9187062978744507,0.04043984413146973
512,en-zh,0.14279847174322136,0.6274192333221436,-1.202956917685584,-1.202956917685584,-1.1596193993038288,0.9177975654602051,-0.32865259051322937,-0.8682139136763476,0.9109272956848145,-0.15655741095542908
512,ru-en,-0.9791825682884822,0.6881942749023438,-1.2670326462017072,-1.2670326462017072,-1.1287249948334304,0.8775444626808167,-0.3262172043323517,-0.7596647382085207,0.9315049052238464,-0.08319687843322754
512,ro-en,0.6298678620729645,0.782840371131897,-1.0935664945078656,-1.0935664945078656,-1.0465445341853705,0.8699557781219482,-0.27994439005851746,-0.8734745721493502,0.9159752130508423,-0.15769466757774353
512,et-en,0.8536892105275121,0.5198947787284851,-1.3353725152769678,-1.3353725152769678,-1.218951071965803,0.9196767807006836,-0.3634999096393585,-0.7546030005409265,0.9261564612388611,-0.08229920268058777
512,ne-en,-1.003644291739106,0.371114045381546,-1.6316597478738712,-1.6316597478738712,-1.3270633272724972,0.4959670901298523,-0.5978511571884155,-1.2932690632013386,0.5492852926254272,-0.556247353553772
512,si-en,-1.0183690554097067,0.5489492416381836,-1.9839381165204526,-1.9839381165204526,-1.7796657103238225,0.35662397742271423,-0.9251498579978943,-1.4817082701013198,0.7535676956176758,-0.5875978469848633
513,en-de,-0.3988687181117099,0.5109404921531677,-1.4205766820624046,-1.4205766820624046,-1.3438765062180849,0.7756109237670898,-0.49608153104782104,-1.0322946467350693,0.7796756625175476,-0.3075065016746521
513,en-zh,-0.786217283608505,0.5708371996879578,-1.3965500125995012,-1.3965500125995012,-1.2550653417323985,0.8610236048698425,-0.40862974524497986,-0.8955540845836697,0.8895518779754639,-0.18151172995567322
513,ru-en,0.730681727140673,0.49623385071754456,-1.8644301802124739,-1.8644301802124739,-1.6847076458830685,0.4824923872947693,-0.817827582359314,-1.405420509165831,0.7196515798568726,-0.5553916692733765
513,ro-en,-0.10709712503229636,0.7897718548774719,-1.4310688023525486,-1.4310688023525486,-1.351209846186005,0.8908168077468872,-0.4543991982936859,-0.9244575815677922,0.9312573075294495,-0.18217164278030396
513,et-en,0.6488426873578677,0.44756633043289185,-1.426820080224166,-1.426820080224166,-1.2887152237566675,0.7311387658119202,-0.48077359795570374,-0.8721098235754279,0.9226727485656738,-0.15419679880142212
513,ne-en,0.7686106454257643,0.6528202891349792,-1.8579501137979229,-1.8579501137979229,-1.6667939171734023,0.7706589102745056,-0.6918127536773682,-1.4556121385086307,0.8833159804344177,-0.5200408697128296
513,si-en,-0.4745760211915575,0.5584494471549988,-1.9135811896586228,-1.9135811896586228,-1.7977654990911467,0.8847324252128601,-0.7247663140296936,-1.4691796506075914,0.9057689905166626,-0.5192002058029175
514,en-de,-0.45710768160532383,0.5742188692092896,-1.0484448041585832,-1.0484448041585832,-1.0724732746221415,0.9526354074478149,-0.26242977380752563,-0.7783989019467003,0.9152094125747681,-0.10095557570457458
514,en-zh,-1.0793448222935458,0.48055627942085266,-1.3468116969677264,-1.3468116969677264,-1.4819140958904933,0.7024059295654297,-0.6081861257553101,-1.1792000836729906,0.8511784672737122,-0.3670486807823181
514,ru-en,0.8042797072451217,0.7434470057487488,-1.166790236148769,-1.166790236148769,-1.0257626843051688,0.9470360279083252,-0.23664316534996033,-0.6194893219969713,0.9508174657821655,0.008633404970169067
514,ro-en,0.89296534029193,0.7593298554420471,-1.392527114026274,-1.392527114026274,-1.2468310832363536,0.9070879220962524,-0.38526350259780884,-0.8816012055274657,0.8793580532073975,-0.1772174835205078
514,et-en,-1.291800152758739,0.29881396889686584,-1.5518822222179773,-1.5518822222179773,-1.3459532685744273,0.7026720643043518,-0.5265030860900879,-1.0729774524726383,0.7502473592758179,-0.3436875343322754
514,ne-en,-0.3174563667508556,0.39344945549964905,-2.016578909652254,-2.016578909652254,-1.7656947987149234,0.11155028641223907,-1.0147967338562012,-1.7604804119167625,0.45465970039367676,-0.8744243383407593
514,si-en,-0.47349891890415224,0.6474454402923584,-2.106254276388401,-2.106254276388401,-1.822151549519937,0.597058892250061,-0.8544673919677734,-1.4310269444314896,0.7830619812011719,-0.5453913807868958
515,en-de,0.6382061573050728,0.5102216005325317,-1.2343526463030938,-1.2343526463030938,-1.1186371313701613,0.8093796968460083,-0.34743037819862366,-0.8246031162376148,0.778780460357666,-0.18324968218803406
515,en-zh,-0.9865665067222963,0.2409113347530365,-1.7613085103599353,-1.7613085103599353,-1.5309143872324205,0.7215909361839294,-0.629912257194519,-1.433472573387338,0.8143945336341858,-0.5343257188796997
515,ru-en,-0.570106190509495,0.39979350566864014,-1.4927307011937527,-1.4927307011937527,-1.3658976460982482,0.8600350618362427,-0.47552457451820374,-1.3143180712755047,0.7224604487419128,-0.4996066689491272
515,ro-en,-0.9113043363128192,0.667914867401123,-1.4534349595507954,-1.4534349595507954,-1.296570404629882,0.8591249585151672,-0.4342922568321228,-1.0296939879634524,0.7677605152130127,-0.31071218848228455
515,et-en,-0.08072546903419432,0.16076673567295074,-1.511217283298182,-1.511217283298182,-1.2404370916311156,0.797629714012146,-0.4252103865146637,-1.0876037766961275,0.70406574010849,-0.37093594670295715
515,ne-en,-0.068568642687163,0.43771255016326904,-1.8037987866386902,-1.8037987866386902,-1.5911130047926694,0.7145935893058777,-0.668830394744873,-1.51048126470813,0.7240919470787048,-0.6166519522666931
515,si-en,0.12167727514432998,0.609492301940918,-2.041072652388564,-2.041072652388564,-1.880094341234986,0.8229373693466187,-0.7988816499710083,-1.4788603055425422,0.8067952990531921,-0.5645980834960938
516,en-de,-0.4099551364126532,0.6500707268714905,-1.1948304914046814,-1.1948304914046814,-1.2404275356551648,0.9556066393852234,-0.3620138466358185,-0.9311914341243439,0.9267305731773376,-0.188022643327713
516,en-zh,0.08219282645044819,0.5338228344917297,-1.282442324361567,-1.282442324361567,-1.1802008742480192,0.887735903263092,-0.3530261516571045,-0.917367597332215,0.8930391073226929,-0.19320493936538696
516,ru-en,-0.4129834426304848,0.5818115472793579,-1.6290173236206613,-1.6290173236206613,-1.4015673684573682,0.791099488735199,-0.5245006084442139,-1.2467616036468283,0.8254585266113281,-0.4178735315799713
516,ro-en,0.7541545287592659,0.7450299859046936,-1.2169438864048467,-1.2169438864048467,-1.0515937448552106,0.8917295932769775,-0.274264395236969,-0.8159401879711404,0.952606201171875,-0.10852164030075073
516,et-en,1.150423213066007,0.16019156575202942,-1.4939705428810681,-1.4939705428810681,-1.3728756948147622,0.915502667427063,-0.4575243294239044,-1.060121005536793,0.9154855012893677,-0.2698783576488495
516,ne-en,-0.7897130492917807,0.43599623441696167,-1.7042363611989426,-1.7042363611989426,-1.4744386838595984,0.5187127590179443,-0.677178144454956,-1.3942750723833055,0.5310051441192627,-0.6241629719734192
516,si-en,1.4973925791096179,0.6303907036781311,-1.9948634067696136,-1.9948634067696136,-1.8752576850444398,0.5763806104660034,-0.894602358341217,-1.3087150590679597,0.9175501465797424,-0.4182089567184448
517,en-de,0.47875029164800514,0.5180598497390747,-0.9900312037306918,-0.9900312037306918,-1.0178542123224124,0.8840143084526062,-0.25710681080818176,-0.6192316229461231,0.841621994972229,-0.034890174865722656
517,en-zh,0.29828968886315876,0.3895179033279419,-1.5645548543560213,-1.5645548543560213,-1.3812487097589727,0.8021908402442932,-0.5078729391098022,-1.0648934945177664,0.8906024694442749,-0.28269511461257935
517,ru-en,0.37062655034199987,0.6118566393852234,-1.3807084245943737,-1.3807084245943737,-1.437759980313619,0.8742138147354126,-0.5129704475402832,-1.055006409254545,0.9111923575401306,-0.2685268819332123
517,ro-en,-1.5326025824660974,0.6698145270347595,-1.5878385133755464,-1.5878385133755464,-1.6024728536754211,0.6177055835723877,-0.7144014835357666,-1.3588973295899542,0.7613593935966492,-0.5107946395874023
517,et-en,-1.3658510492062537,0.248500794172287,-1.7263181411667912,-1.7263181411667912,-1.579666286321379,0.7462963461875916,-0.6492812037467957,-1.3188817712020504,0.7871096134185791,-0.4764852225780487
517,ne-en,0.7602103673503621,0.5121265649795532,-1.7692812595288112,-1.7692812595288112,-1.5921087147052422,0.6533918380737305,-0.6939084529876709,-1.3402522557753926,0.7963324785232544,-0.48561835289001465
517,si-en,-0.1925993917483476,0.6218558549880981,-2.195286207709814,-2.195286207709814,-1.9806346819669596,0.6819363236427307,-0.9156062602996826,-1.2661013521971731,0.8820614814758301,-0.40683624148368835
518,en-de,-0.45142876729745307,0.9120290279388428,-0.798003788791102,-0.798003788791102,-1.0943897636228819,0.9740253686904907,-0.2670237123966217,-0.7138538374352504,0.9882411956787109,-0.033015817403793335
518,en-zh,0.008936947648448748,0.3344821631908417,-1.6497833042991077,-1.6497833042991077,-1.4935216003003742,0.8324371576309204,-0.5631381273269653,-1.2257784003699954,0.835192859172821,-0.40138986706733704
518,ru-en,0.19666486900503696,0.5726044178009033,-1.4609382544243472,-1.4609382544243472,-1.363298743956208,0.7804322838783264,-0.5058063268661499,-0.995814462792756,0.8643898367881775,-0.2517327666282654
518,ro-en,-0.9128679067953961,0.6498312950134277,-1.7325985986709758,-1.7325985986709758,-1.556504600954261,0.7280512452125549,-0.6426821947097778,-1.329827000672815,0.739041268825531,-0.5022796988487244
518,et-en,-0.3906143210745124,0.26215189695358276,-1.69807278567288,-1.69807278567288,-1.5269866333152622,0.6744126677513123,-0.6464269161224365,-1.2102027314726749,0.8042721748352051,-0.40441277623176575
518,ne-en,-0.5943292995037901,0.45990440249443054,-1.631966320102174,-1.631966320102174,-1.4675437445186121,0.8200479745864868,-0.5525070428848267,-1.3341767341857844,0.7529635429382324,-0.4993206262588501
518,si-en,-0.7756445064619998,0.5582966804504395,-2.0746476633731747,-2.0746476633731747,-1.888428063670303,0.49524161219596863,-0.9349602460861206,-1.6883643179301036,0.7904222011566162,-0.6968497037887573
519,en-de,0.5292095634958042,0.5870853662490845,-1.0645692094984862,-1.0645692094984862,-1.1388483590089844,0.9070957899093628,-0.3204706907272339,-0.8958202243469167,0.8899009823799133,-0.18153175711631775
519,en-zh,0.43947389427744515,0.4039173424243927,-1.1829054513172896,-1.1829054513172896,-1.1301839593191731,0.9265626072883606,-0.30748531222343445,-0.8334767335970532,0.9005722403526306,-0.13985717296600342
519,ru-en,0.681178398338624,0.5528776049613953,-1.7530831229476929,-1.7530831229476929,-1.6552579700669945,0.8360255360603333,-0.6587445735931396,-1.50422149920686,0.7877758145332336,-0.5874225497245789
519,ro-en,0.7742801418559798,0.7858039736747742,-1.1800278653045506,-1.1800278653045506,-1.008249509065143,0.8886298537254333,-0.24949777126312256,-0.8191125649640929,0.9474709630012512,-0.11247915029525757
519,et-en,-0.05047328103544052,0.40683823823928833,-1.343958572382239,-1.343958572382239,-1.1530866651348903,0.859443724155426,-0.34807446599006653,-0.9885893528433242,0.9206644296646118,-0.22488781809806824
519,ne-en,1.644645331771715,0.735371470451355,-1.5641078144759464,-1.5641078144759464,-1.457122510639745,0.7728310823440552,-0.5651410818099976,-1.1107521405546212,0.6998847126960754,-0.3864973783493042
519,si-en,0.15861204726014108,0.7189100384712219,-1.7382256000704894,-1.7382256000704894,-1.6317928460676967,0.6495503187179565,-0.7192555665969849,-1.0594227488900207,0.8055931329727173,-0.31341642141342163
